minute,gpu_util,cpu_util,mem_pressure,temperature,ecc_event,network_state,throughput_factor,recovery_loss_potential,latent_risk_score,warning_window,gpu_util_mean_15m,gpu_util_mean_60m,gpu_util_mean_180m,gpu_util_std_60m,temp_mean_15m,temp_mean_60m,temp_mean_180m,temp_std_60m,mem_mean_60m,throughput_mean_60m,ecc_count_15m,ecc_count_60m,ecc_count_180m,degraded_mins_60m,severe_mins_180m,temp_delta_60m,gpu_delta_30m,mins_above_90_gpu_180m,mins_above_85_temp_180m
4129,36.07,28.46,53.89,55.68,0,0.4,21.64,87,0.6912200782806623,1,49.748666666666665,54.868833333333335,57.782388888888896,16.82526430564472,79.65599999999999,74.40566666666668,74.553,16.485308854328505,59.98533333333334,48.60583333333334,2.0,6.0,8.0,21.0,50.0,-7.759999999999998,-23.1,12.0,43.0
4130,37.48,32.41,76.51,64.84,0,0.4,22.49,88,0.6912200782806623,1,47.836666666666666,54.889,57.67505555555556,16.803304830310587,78.76733333333333,74.39683333333333,74.39450000000001,16.490373719096944,60.11133333333333,48.37616666666666,2.0,6.0,8.0,22.0,51.0,-0.5300000000000011,-26.95000000000001,12.0,42.0
4131,62.48,57.32,63.84,66.91,0,0.4,37.49,89,0.6912200782806623,1,47.55733333333333,55.37983333333333,57.83133333333333,16.582645869690033,77.30999999999999,74.43016666666666,74.423,16.472884292706816,60.5695,48.450500000000005,2.0,6.0,8.0,23.0,52.0,2.0,17.089999999999996,12.0,42.0
4132,41.6,27.11,54.34,76.02,0,0.4,24.96,90,0.6912200782806623,1,47.39333333333333,55.32983333333333,57.89388888888889,16.620180452595456,76.54333333333332,74.8235,74.45294444444446,16.218213534611028,60.2425,48.12316666666667,1.0,6.0,8.0,24.0,53.0,23.599999999999994,-6.600000000000001,12.0,42.0
4133,62.78,69.11,54.18,88.66,0,0.4,37.67,91,0.6945388920617526,1,49.38133333333333,55.23266666666667,57.9295,16.55815082882314,77.454,74.9695,74.55755555555555,16.303891333884735,60.10666666666667,47.607499999999995,1.0,6.0,8.0,25.0,54.0,8.759999999999991,27.020000000000003,12.0,43.0
4134,55.62,38.85,43.07,58.21,0,0.4,33.37,92,0.6945388920617526,1,50.27133333333333,55.15916666666667,58.05305555555555,16.546278529992488,76.50133333333333,74.64550000000001,74.48055555555555,16.442293895905312,60.227000000000004,47.16316666666667,1.0,6.0,8.0,26.0,55.0,-19.440000000000005,-2.1799999999999997,12.0,43.0
4135,40.69,55.86,45.66,46.81,0,0.4,24.41,93,0.6945388920617526,1,49.698,55.24033333333333,57.761388888888895,16.461531321427167,71.99866666666667,74.53183333333332,74.2363888888889,16.612728068263188,59.7695,46.973,1.0,6.0,8.0,27.0,56.0,-6.82,-1.6900000000000048,11.0,42.0
4136,61.07,56.99,66.98,102.32,0,0.4,36.64,94,0.6997864267336988,1,50.16533333333333,55.444,57.87377777777778,16.456722205916698,73.49066666666666,74.88366666666667,74.51155555555556,16.97612400778478,59.99316666666667,46.7695,0.0,6.0,8.0,28.0,57.0,21.11,30.44,11.0,43.0
4137,65.5,32.83,46.24,76.52,0,0.4,39.3,95,0.6997864267336988,1,52.11,55.756,57.97605555555556,16.46713019773489,75.09799999999998,75.386,74.50455555555557,16.559198703286295,60.26133333333333,46.64483333333333,0.0,6.0,8.0,29.0,58.0,30.139999999999993,20.0,11.0,43.0
4138,38.94,21.79,51.22,73.08,0,0.4,23.36,96,0.6997864267336988,1,50.556000000000004,55.131166666666665,58.0155,16.380411419644993,74.86066666666667,75.09716666666667,74.5515,16.44343577150939,59.854166666666664,45.76033333333334,0.0,6.0,8.0,30.0,59.0,-17.33,-4.400000000000006,11.0,43.0
4139,38.68,52.65,39.65,84.82,0,0.4,23.21,97,0.6997864267336988,1,49.87533333333333,54.85816666666667,57.81061111111111,16.517540188237973,74.81133333333334,74.86083333333335,74.62455555555556,16.194079823431977,59.404500000000006,45.22950000000001,0.0,6.0,8.0,31.0,60.0,-14.180000000000007,-25.619999999999997,11.0,43.0
4140,41.22,47.6,42.59,72.65,0,0.4,24.73,98,0.6997864267336988,1,48.592666666666666,54.26866666666667,57.59883333333334,16.359206858510845,74.15933333333334,74.468,74.58344444444445,15.951228505900746,58.82616666666666,44.365166666666674,0.0,6.0,8.0,32.0,60.0,-23.569999999999993,-55.599999999999994,11.0,43.0
4141,67.18,55.03,54.53,54.02,0,0.4,40.31,99,0.6997864267336988,1,50.36666666666667,54.2035,57.60161111111112,16.298739560812262,71.55466666666666,74.15133333333334,74.53083333333333,16.16759003944678,58.4245,43.85216666666667,0.0,6.0,8.0,33.0,60.0,-18.999999999999993,19.38000000000001,11.0,43.0
4142,34.1,20.9,46.39,89.43,0,0.4,20.46,100,0.7043409028515781,1,47.730666666666664,53.881499999999996,57.555722222222215,16.504032154988113,71.61066666666666,74.41816666666666,74.583,16.28699070035497,57.86866666666666,43.30283333333333,0.0,6.0,8.0,34.0,60.0,16.010000000000005,-18.119999999999997,11.0,44.0
4143,50.95,38.23,47.43,63.2,1,0.4,30.57,101,0.7124425103140936,1,48.95733333333333,53.416666666666664,57.42711111111111,16.17871814773826,71.54466666666667,73.98349999999999,74.46288888888888,16.23155274431649,57.76016666666666,42.498333333333335,1.0,6.0,9.0,35.0,60.0,-26.08,-4.869999999999997,11.0,44.0
4144,62.99,37.77,37.3,63.13,0,0.4,37.79,102,0.7124425103140936,1,50.751999999999995,52.94166666666667,57.36727777777778,15.44363004735443,72.04133333333333,73.38416666666666,74.39377777777779,15.950264361197684,56.8125,41.60333333333333,1.0,6.0,9.0,36.0,60.0,-35.96,-11.389999999999993,11.0,44.0
4145,91.07,21.91,85.23,116.36,0,0.4,54.64,103,0.7193926980017968,1,54.32466666666666,53.2405,57.63577777777777,16.00438281338236,75.47600000000001,74.19000000000001,74.7645,16.869048781115783,57.72716666666667,41.295,1.0,6.0,9.0,37.0,60.0,48.349999999999994,24.909999999999997,12.0,45.0
4146,58.66,44.45,42.79,96.9,0,0.4,35.2,104,0.725387559006421,1,54.07000000000001,53.55433333333334,57.69466666666666,15.921361768547694,77.47533333333332,74.883,74.85288888888888,16.934658003482628,57.25483333333333,41.21783333333334,1.0,6.0,9.0,38.0,60.0,41.580000000000005,-8.010000000000005,12.0,46.0
4147,40.72,46.96,55.14,80.97,0,0.4,24.43,105,0.725387559006421,1,54.01133333333333,52.64966666666667,57.60011111111111,15.044435534940233,77.80533333333332,74.7735,74.90316666666666,16.872557382540492,56.525,40.041666666666664,1.0,6.0,9.0,39.0,60.0,-6.570000000000007,-3.3400000000000034,12.0,46.0
4148,34.87,32.12,43.17,78.3,0,0.4,20.92,106,0.725387559006421,1,52.150666666666666,52.62116666666667,57.57961111111111,15.076978195154883,77.11466666666665,74.828,75.00955555555555,16.878680043178818,56.20783333333333,39.78066666666667,1.0,6.0,9.0,40.0,60.0,3.269999999999996,1.9099999999999966,12.0,46.0
4149,72.2,51.2,44.67,72.28,0,0.4,43.32,107,0.725387559006421,1,53.256,53.120333333333335,57.57127777777778,15.222875623872367,78.05266666666668,74.96883333333334,74.96483333333333,16.820511499071557,56.353500000000004,39.798500000000004,1.0,6.0,9.0,41.0,60.0,8.450000000000003,29.93,12.0,46.0
4150,45.08,66.53,46.03,97.77,0,0.4,27.05,108,0.7309482832633316,1,53.54866666666667,52.766666666666666,57.488,15.157846954425485,81.45,75.26216666666666,75.04916666666666,17.064446744140838,56.48283333333334,39.14433333333333,1.0,6.0,9.0,42.0,61.0,17.599999999999994,-4.210000000000001,12.0,47.0
4151,35.26,32.24,63.98,65.16,0,0.4,21.16,109,0.7309482832633316,1,51.828,52.732499999999995,57.37866666666667,15.195541231067926,78.97266666666665,75.48683333333334,75.03177777777779,16.835913942427933,56.74683333333334,38.87516666666667,1.0,6.0,9.0,43.0,62.0,13.479999999999997,-18.800000000000004,12.0,47.0
4152,50.61,36.84,62.78,67.32,0,0.4,30.37,110,0.7309482832633316,1,50.83533333333334,52.33533333333333,57.23777777777779,14.927615685584149,78.35933333333332,74.955,74.95516666666667,16.575160249244608,57.28033333333334,38.14066666666667,1.0,6.0,9.0,44.0,63.0,-31.91000000000001,14.280000000000001,12.0,47.0
4153,38.61,36.78,63.94,77.79,0,0.4,23.17,111,0.7309482832633316,1,50.813333333333325,51.69283333333333,57.111,14.668391717055167,78.67333333333335,74.90183333333333,75.06727777777778,16.56061659497172,57.4045,37.240833333333335,1.0,6.0,9.0,45.0,64.0,-3.1899999999999977,-23.64,12.0,47.0
4154,46.49,31.8,79.66,70.49,0,0.4,27.9,112,0.7309482832633316,1,51.333999999999996,51.5635,56.92844444444444,14.679668844115055,77.71800000000002,74.59733333333334,75.03566666666667,16.46920061932427,57.42816666666667,36.80166666666667,1.0,6.0,9.0,46.0,65.0,-18.27000000000001,-2.3999999999999986,12.0,47.0
4155,31.6,68.22,50.91,79.48,0,0.4,18.96,113,0.7309482832633316,1,50.69266666666667,51.389833333333335,56.76216666666667,14.855074632752059,78.17333333333335,74.82933333333334,75.12716666666667,16.4377496363507,57.17100000000001,36.41733333333334,1.0,6.0,9.0,47.0,66.0,13.920000000000002,-28.86,12.0,47.0
4156,71.39,41.23,55.91,81.08,0,0.4,42.83,114,0.7309482832633316,1,50.973333333333336,52.076,56.908722222222224,14.811422893685604,79.97733333333333,75.00383333333335,75.0843888888889,16.44776952491236,56.905,36.627500000000005,1.0,6.0,9.0,48.0,67.0,10.469999999999999,30.82,12.0,46.0
4157,69.13,25.77,33.2,72.69,0,0.4,41.48,115,0.7309482832633316,1,53.30866666666667,52.18416666666667,57.06477777777778,14.913226673066452,78.86133333333333,74.83066666666667,75.03833333333334,16.415963899036395,56.3125,36.27483333333334,1.0,6.0,9.0,49.0,68.0,-10.39,-4.510000000000005,12.0,46.0
4158,31.55,54.26,72.76,74.66,0,0.4,18.93,116,0.7309482832633316,1,52.01533333333334,51.47816666666667,56.942,14.86989125963762,79.62533333333333,74.94249999999998,75.07516666666668,16.391132123442194,56.815666666666665,35.35850000000001,0.0,6.0,9.0,50.0,69.0,6.709999999999994,-0.9999999999999964,12.0,46.0
4159,45.72,31.28,78.48,52.33,0,0.4,27.43,117,0.7309482832633316,1,50.864,51.254000000000005,56.90016666666667,14.853341483327583,78.90533333333335,74.68916666666665,75.01572222222222,16.62345334124963,57.16866666666667,34.8295,0.0,5.0,9.0,51.0,70.0,-15.200000000000003,9.649999999999999,12.0,46.0
4160,42.79,28.43,49.08,73.28,0,0.4,25.67,118,0.7309482832633316,1,47.64533333333334,50.89333333333333,56.760333333333335,14.790578158405037,76.03333333333333,75.00983333333333,75.07283333333332,16.402480640384706,57.2155,34.1835,0.0,5.0,9.0,52.0,71.0,19.240000000000002,5.310000000000002,12.0,46.0
4161,66.65,43.33,42.74,68.71,0,0.4,39.99,119,0.7309482832633316,1,48.178,51.24766666666666,56.837222222222216,14.910673957038574,74.154,74.97216666666667,75.2551111111111,16.414505479643484,57.048500000000004,34.0935,0.0,5.0,9.0,53.0,72.0,-2.260000000000005,4.170000000000009,12.0,46.0
4162,45.76,37.84,50.29,72.28,0,0.4,27.46,0,0.7309482832633316,1,48.514,51.207,56.813833333333335,14.922449621689646,73.57466666666667,74.62966666666667,75.32477777777777,16.249135879675606,56.77866666666667,33.74783333333333,0.0,5.0,9.0,54.0,73.0,-20.549999999999997,4.159999999999997,12.0,46.0
4163,32.94,67.65,39.38,45.32,0,0.4,19.76,1,0.7309482832633316,1,48.38533333333334,51.16,56.73494444444445,14.976270269544473,71.376,74.8195,75.38138888888889,15.826636036136739,56.13549999999999,33.48116666666667,0.0,5.0,9.0,55.0,74.0,11.39,-29.840000000000003,12.0,46.0
4164,51.66,32.53,78.27,61.37,0,0.4,31.0,2,0.7309482832633316,1,47.016,51.05766666666667,56.4825,14.951086165029128,70.64866666666667,75.04799999999999,75.331,15.523945396643507,56.45683333333333,33.0345,0.0,5.0,9.0,56.0,75.0,13.71,-3.960000000000001,11.0,46.0
4165,51.17,29.77,47.3,80.12,0,0.4,30.7,3,0.7309482832633316,1,47.422,51.204166666666666,56.55377777777778,14.907617583156966,69.472,75.49983333333333,75.59750000000001,15.26399468913887,56.154333333333334,32.83983333333334,0.0,4.0,9.0,57.0,76.0,27.110000000000007,10.480000000000004,11.0,46.0
4166,97.17,66.61,89.73,105.18,0,0.4,58.3,4,0.7354566563938474,1,51.54933333333334,52.31316666666667,56.74455555555556,15.799461103410863,72.14,76.17633333333333,75.745,15.666444327067666,56.348166666666664,33.301,0.0,4.0,9.0,58.0,77.0,40.59,36.1,12.0,47.0
4167,43.1,64.11,59.27,105.05,0,0.4,25.86,5,0.7394624023652892,1,51.04866666666666,52.27316666666666,56.473055555555554,15.820027265577533,74.65533333333333,76.69066666666666,75.85672222222222,16.10068004318795,56.00633333333334,32.97366666666667,0.0,4.0,9.0,59.0,78.0,30.86,-22.4,11.0,48.0
4168,69.09,55.03,34.42,89.96,0,0.4,41.45,6,0.7447764267759942,1,53.080666666666666,52.70233333333333,56.56794444444445,15.922522090344692,75.46666666666667,76.97066666666666,76.008,16.18410371652839,55.45166666666667,32.94216666666667,0.0,4.0,9.0,60.0,79.0,16.799999999999997,30.150000000000006,11.0,49.0
4169,72.77,59.15,70.81,97.05,1,0.4,43.66,7,0.74815240252762,1,54.83266666666667,52.8435,56.553222222222225,16.064006278381026,77.23733333333332,77.078,76.09933333333333,16.297054199861513,55.908500000000004,32.758833333333335,1.0,5.0,10.0,60.0,80.0,6.439999999999998,34.089999999999996,11.0,50.0
4170,94.73,23.07,98.48,94.04,0,0.4,56.84,8,0.7515333331799994,1,59.041333333333334,52.80866666666667,56.72566666666667,15.969016129937144,78.208,76.89583333333333,76.19955555555556,16.039040959078854,56.08866666666667,32.334500000000006,1.0,5.0,10.0,60.0,81.0,-10.929999999999993,53.510000000000005,12.0,51.0
4171,41.66,55.24,68.65,50.42,0,0.4,25.0,9,0.7515333331799994,1,57.059333333333335,52.70633333333333,56.721833333333336,16.021244790364104,76.164,76.62583333333333,75.97149999999999,16.34832819853483,56.55733333333333,32.074,1.0,4.0,10.0,60.0,82.0,-16.200000000000003,-25.52000000000001,12.0,50.0
4172,77.66,63.43,33.28,66.79,0,0.4,46.6,10,0.7515333331799994,1,57.62800000000001,53.130333333333326,56.96438888888889,16.341586335322614,75.77066666666666,76.65650000000001,75.92305555555555,16.327767948695378,55.81633333333333,32.111000000000004,1.0,4.0,10.0,60.0,83.0,1.8400000000000034,43.559999999999995,12.0,50.0
4173,30.31,59.97,51.2,76.03,0,0.4,18.18,11,0.7515333331799994,1,57.54533333333333,52.70516666666666,56.931555555555555,16.600227943265182,75.862,76.53283333333334,76.08577777777776,16.303523388734384,55.73966666666667,31.62316666666667,1.0,4.0,10.0,60.0,84.0,-7.420000000000002,-20.640000000000004,12.0,50.0
4174,52.52,31.76,36.88,61.22,0,0.4,31.51,12,0.7515333331799994,1,57.998666666666665,52.340833333333336,57.04222222222222,16.35452462057435,76.45466666666667,76.76433333333334,76.05455555555555,15.977181542953707,55.721166666666676,31.4045,1.0,4.0,10.0,60.0,85.0,13.89,-10.469999999999999,12.0,50.0
4175,67.24,53.01,43.53,98.33,0,0.4,40.35,13,0.7553075589410313,1,59.62866666666666,52.35883333333333,57.00827777777778,16.37057841369299,78.12466666666667,77.10033333333334,76.05027777777778,16.217419904583632,55.44216666666667,31.415333333333333,1.0,4.0,10.0,60.0,85.0,20.159999999999997,-23.83,12.0,50.0
4176,41.89,42.28,69.49,59.18,0,0.4,25.13,14,0.7553075589410313,1,57.977999999999994,51.94583333333333,56.837944444444446,16.31590014675473,77.48933333333333,76.60716666666666,75.79683333333334,16.306202531205848,55.663500000000006,31.167500000000004,1.0,4.0,10.0,60.0,85.0,-29.589999999999996,-16.769999999999996,12.0,49.0
4177,48.34,58.07,67.2,77.87,0,0.4,29.0,15,0.7553075589410313,1,58.15,52.01716666666667,56.80666666666666,16.290174650421765,77.86200000000001,76.44633333333334,75.86261111111111,16.24421409032868,55.81316666666667,31.21016666666667,1.0,3.0,10.0,60.0,85.0,-9.649999999999991,7.6200000000000045,12.0,49.0
4178,73.47,68.41,61.87,71.58,0,0.4,44.08,16,0.7553075589410313,1,60.852,52.69233333333333,56.82555555555556,16.326392833012864,79.61266666666667,76.38933333333334,75.77466666666666,16.25537166670151,56.05166666666666,31.615333333333336,1.0,3.0,10.0,60.0,85.0,-3.4200000000000017,38.6,12.0,48.0
4179,33.76,41.01,60.91,87.81,0,0.4,20.26,17,0.7609732427832604,1,59.65866666666667,52.55050000000001,56.464611111111104,16.45492882988592,81.37533333333333,76.64450000000001,75.65322222222223,16.313344586876504,56.50750000000001,31.53033333333333,1.0,3.0,10.0,60.0,85.0,15.310000000000002,-38.440000000000005,11.0,48.0
4180,93.14,60.23,99.76,91.36,1,0.4,55.88,18,0.7678073020231981,1,62.45666666666667,53.28133333333333,56.608111111111114,17.261668072140907,82.12466666666667,76.26133333333334,75.68766666666666,15.67001870859403,56.92033333333334,31.968666666666664,2.0,4.0,11.0,60.0,85.0,-22.989999999999995,48.06,12.0,48.0
4181,41.07,29.92,73.09,83.63,1,0.4,24.64,19,0.7725633688822166,1,58.71666666666667,53.06483333333333,56.52594444444445,17.3330505781479,80.688,76.32283333333334,75.6755,15.691926790946763,57.0435,31.838666666666665,3.0,4.0,12.0,60.0,85.0,3.6899999999999977,5.810000000000002,12.0,47.0
4182,74.01,32.76,47.67,73.65,0,0.4,44.4,20,0.7725633688822166,1,60.77733333333334,53.692833333333326,56.533055555555556,17.39892175615594,78.59466666666667,76.67683333333333,75.69994444444444,15.37980124749448,56.88883333333334,32.215333333333334,3.0,4.0,12.0,60.0,85.0,21.24000000000001,23.400000000000006,12.0,47.0
4183,90.99,26.68,88.68,102.02,1,0.4,54.6,21,0.7802236296488106,1,62.23733333333333,54.17183333333333,56.62588888888889,18.022920105362893,79.39866666666667,77.09983333333334,75.87194444444445,15.723941530668784,57.40133333333333,32.502833333333335,4.0,5.0,13.0,60.0,85.0,25.379999999999995,52.379999999999995,13.0,48.0
4184,48.89,34.69,63.87,83.4,0,0.4,29.34,22,0.7802236296488106,1,60.64533333333334,54.17183333333333,56.51138888888889,18.022920105362893,78.48866666666667,77.06383333333333,75.93905555555556,15.706706879187124,57.20133333333333,32.503,3.0,5.0,13.0,60.0,85.0,-2.1599999999999966,2.3999999999999986,13.0,48.0
4185,91.95,50.64,91.31,100.89,0,0.4,55.17,23,0.7842943522902679,1,60.46,54.69666666666667,56.796555555555564,18.656500268268083,78.94533333333332,77.3715,76.0521111111111,15.991813989070174,58.00366666666666,32.81783333333333,3.0,5.0,13.0,60.0,85.0,18.459999999999994,60.35,14.0,49.0
4186,35.3,31.98,45.69,66.21,1,0.7,30.0,24,0.7879131982899056,1,60.035999999999994,54.60883333333333,56.64772222222222,18.736369155316456,79.998,76.9235,76.04972222222223,15.920360253248788,57.667,32.912166666666664,4.0,6.0,14.0,60.0,84.0,-26.88000000000001,-36.09,14.0,49.0
4187,64.95,44.31,39.65,97.04,1,0.7,55.21,25,0.7949489726530581,1,59.18866666666666,54.464000000000006,56.63122222222223,18.619989277063674,82.01466666666667,77.06433333333332,76.14033333333333,16.06205691776063,57.741,33.096,5.0,7.0,15.0,60.0,83.0,8.450000000000003,-4.179999999999993,14.0,50.0
4188,44.33,54.37,39.99,73.29,0,0.7,37.68,26,0.7949489726530581,1,60.123333333333335,54.660333333333334,56.43438888888889,18.446302184822446,81.83200000000001,77.21599999999998,76.00022222222222,15.981190023783421,57.416000000000004,33.3985,5.0,7.0,15.0,60.0,82.0,9.100000000000009,12.779999999999998,14.0,49.0
4189,30.06,52.52,32.13,81.95,0,0.7,25.55,27,0.7949489726530581,1,58.626,54.56016666666667,56.328833333333336,18.5648983976246,83.214,77.65383333333334,76.01333333333334,15.739197112129544,57.05333333333333,33.46366666666667,5.0,7.0,15.0,60.0,81.0,26.270000000000003,-15.66,14.0,49.0
4190,63.0,66.53,33.73,97.09,0,0.7,53.55,28,0.8029301959292521,1,58.343333333333334,54.9855,56.4235,18.458986091938332,83.13133333333333,78.19133333333335,76.2166111111111,15.844505593868435,56.340333333333334,33.98133333333333,5.0,7.0,15.0,60.0,80.0,32.25,20.21,14.0,50.0
4191,68.38,68.16,60.25,104.41,0,0.7,58.12,29,0.8102080220079718,1,60.10933333333333,55.08383333333334,56.58766666666667,18.5152162884758,86.14666666666668,78.81633333333335,76.37338888888888,16.129016695013572,56.280499999999996,34.32516666666667,5.0,7.0,15.0,60.0,79.0,37.5,1.7299999999999898,14.0,51.0
4192,39.84,21.37,55.88,80.57,0,0.7,33.86,30,0.8102080220079718,1,59.54266666666667,55.0545,56.30527777777778,18.53832031454699,86.32666666666667,78.89216666666667,76.32616666666667,16.12634249743682,56.30616666666666,34.473499999999994,5.0,7.0,15.0,60.0,78.0,4.549999999999997,-5.919999999999995,13.0,50.0
4193,39.19,45.76,60.3,76.69,0,0.7,33.32,31,0.8102080220079718,1,57.25733333333333,54.66133333333333,56.09155555555555,18.621663206195407,86.66733333333333,78.69266666666665,76.3013888888889,16.077422517377087,56.40816666666667,34.400999999999996,5.0,7.0,15.0,60.0,77.0,-11.969999999999999,6.25,13.0,50.0
4194,34.26,63.25,32.35,75.12,0,0.7,29.12,32,0.8102080220079718,1,57.29066666666667,54.30533333333334,55.905499999999996,18.806285143641603,85.82133333333334,78.9745,76.34727777777778,15.85901117153863,56.2295,34.33016666666666,5.0,7.0,15.0,60.0,76.0,16.910000000000004,-17.4,13.0,50.0
4195,75.81,65.43,42.48,84.75,0,0.7,64.44,33,0.8102080220079718,1,56.13533333333333,54.89066666666667,55.82072222222222,18.921524723264437,85.38066666666667,79.60683333333334,76.37866666666666,15.301377194212034,56.176500000000004,34.99733333333334,4.0,7.0,15.0,60.0,75.0,37.94,24.64,12.0,50.0
4196,92.33,59.91,91.59,107.41,0,0.7,78.48,34,0.8173244610573636,1,59.552666666666674,55.41166666666666,56.11127777777777,19.515597774528324,86.966,79.69166666666666,76.64683333333333,15.44289251981426,56.586666666666666,35.69466666666667,3.0,7.0,15.0,60.0,74.0,5.090000000000003,-4.840000000000003,13.0,51.0
